Genre,Title,Movements,Year,Date,Natural Language Date,EDTF Date,Date Source,Where,Instrumentation,Orchestration,Estimated Duration,Manuscript Status French,Manuscript Status English,Collaborator?,Text Source,Scanned,Dedication,Notes,Premiere,Recording,Tempo Charted
Chamber Music/Musique de chambre,Sonate en ut dièze mineur Réduction pour saxophone alto (ou alto) et piano,1- Modéré et très expressif; 2- Andante; 3- Fileuse; 4- Nocturne et final,1943,1/17,"January 17, 1943",1943-01-17,Score,Paris,,,14:00,"Editions Costallat, 1944 ; Editions Billaudot, ?",Manuscript & New @ AD,,,X,"Dédiée à Marcel Mule, professeur de saxophone au Conservatoire Nationale de Paris",,,Claude Delangle-saxophone ; Nicolas Prost- saxophone ; Hilary Herndon viola; Michael Ibrahim-saxophone; Jean-Yves Fourmeau-saxophone,
Chamber Music/Musique de chambre,Sonate pour piano,"1- Presque lent sans rigueur, modéré sans lenteur; 2- Adagio; 3- Animé et tumultueux",?,,,,,,,,,inédit (SACEM),,,,,,,,,
Chamber Music/Musique de chambre,Sonatine en mi pour violon et violoncelle,1- Modéré et souple; 2- Aria bitonal; 3- Allegro moderato,1944,4/13,"April 13, 1944",1944-04-13,Score,Paris,"Violin, Cello",,,"Editions de Paris, 1944?",POP & Manuscript @ AD,,,X,Spécialement écrite pour André Asselin et Paul Bazelaire,,,,
Chamber Music/Musique de chambre,Spleen pour saxophone alto mi bémol avec accompagnement piano,,1934,9/14,"September 14, 1934",1934-09-14,SACEM,,"Alto Saxophone, Piano",,3:30,"Editions de Paris, 1935",POP & Manuscript @ AD,,,X,Dédié à Camille Sauvage,,,Jean-Pierre Baraglioli-saxophone,
Chamber Music/Musique de chambre,Stars under the Moon pour saxophone alto mi bémol avec accompagnement piano,,1934,8/6,"August 6, 1934",1934-08-06,Score,Auzeville?,"Alto Saxophone, Piano",,3:00,inédit,Manuscript @ AD,,,X,Dédié à Camille Sauvage,,,Jean-Pierre Baraglioli-saxophone,
Chamber Music/Musique de chambre,Suite dans le style ancien pour quatuor à cordes,1- Prélude; 2- Courante à la française; 3- Passepied 1; 4- Passepied 2; 5- Sarabande; 6- Giga,?,,,,,,Strinq Quartet,,13:00,inédit,Manuscript @ AD,,,X,,2 copies of the prelude,,,
Chamber Music/Musique de chambre,Suite renaissance pour trompette et orgue ou piano,"1- Modéré; 2- Modéré, Souple et gracieux; 3- Andantino cantabile; 4- Moderato con ritmo",1948,7/23,"July 23, 1948",1948-07-23,Score,Fontainebleau,"Trumpet, Organ, Piano",,,inédit,Manuscript @ AD,,,X,Dédiée à Roger Voisin de la Boston Symphony Orchestra,"2 versions, possibly 3 exist. 1st version completed on 1/15/48 in Marblehead. 1st version has 5 movements and is in a different key. 3rd version is for chamber orchestra of 1111 1100 Hp str 5tet",,,
Chamber Music/Musique de chambre,Sur la lyre suite pour saxophone alto et piano,1- Allégorie pastorale; 2- Le Chèvre-pied; 3- Les lamentations de Joë; 4- Petit nocturne des nuits lunaires; 5- Les Bacchantes; 6- Les fées bercent Titania; 7- Quand la brise s’accorde aux lyres,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Chamber Music/Musique de chambre,The Conqueror Sax,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Chamber Music/Musique de chambre,The Golden Sax pour saxophone alto mi bémol avec accompagnement piano,,1934,3/9,"March 9, 1934",1934-03-09,Score,Paris?,"Alto Saxophone, Piano",,3:30,"Editions de Paris, 1934",Manuscript @ AD,,,X,Dédié à Rudy Wiedoeft,,,Jean-Pierre Baraglioli-saxophone,
Chamber Music/Musique de chambre,The Rex Sax pour saxophone alto mi bémol avec accompagnement piano,,1934,8/5,"August 5, 1934",1934-08-05,Score,Auzeville,"Alto Saxophone, Piano",,,Editions de Paris,Manuscript @ AD,,,X,No,,,Jean-Pierre Baraglioli-saxophone,
Chamber Music/Musique de chambre,Totem suite pour saxophones,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Chamber Music/Musique de chambre,"Trio classique pour hautbois, clarinette et basson","1- Dans un mouvement souplé et sans lenteur. Trés expressif; 2- Allegro agitato; 3- Andante poco recitativo e molto espressivo; 4- Tempo moderato di Fuga, legato e serioso",?,,,,,,Reed Trio,,7:00,inédit,Manuscript @ AD,,,X,"Dédié à MM. Morel, Lefebvre et Oubradous",,,,
Chamber Music/Musique de chambre,"Trio pour flûte, basson et harpe",,?,,,,,Paris,"Flute, Bassoon, Harp",,,"inédit, fragmentaire (manque partie de harpe)",Fragments (missing harp) @ AD,,,,No,,,,
Chamber Music/Musique de chambre,"Variations en trio sur l’air du P’tit Quinquin pour hautbois, clarinette et basson",,1935,8/17,"August 17, 1935",1935-08-17,Score,Auzerville,Reed Trio,,7:00,Editions Gras,Manuscript @ AD,,,X,"Dédié au Trio d’anches de Paris, à MM. Morel, Lefebvre et Oubradous",Theme and 5 variations,,,
Chamber Music/Musique de chambre,Variations saxophoniques quatuor de saxophones,,1939,January 2-8,"January 2 1939 to January 9, 1939",1939-01-02/1939-01-08,Score,Toulouse,Saxophone Quartet,,15:00,inédit,Manuscript @ AD,,,X,,Theme and 11 variations,,,
Chamber Music/Musique de chambre,"Variations sur un air pyrénéen, trio pour hautbois, clarinette et basson",,1945,9/11,"September 11, 1945",1945-09-11,Score,Paris,"Oboe, Clarinet & Bassoon",,6:00,Editions Gras,Manuscript @ AD,,,X,Dédié à Fernand Oubradous,Theme and 14 variations,,Reference by Reeds Amis,
Exercices/études,24 études et exercices pour le piano (faciles et assez faciles),,?,,,,,,Piano,,,inédit,Manuscript @ AD,,,X,,,,,
Exercices/études,"34 Études pour le basson: mélodiques, espressives ou a vitousité",,,,,,,,Bassoon,,,inédit,Manuscript @ AD,,,X,,Looks like she may have intended to reduce to 12. Definitive copy with Fernand Oubradous,,,
Exercices/études,64 leçons d’harmonie offertes à Jean Gallon,,1945-46,,1945-1946,1945/1946,,,,,,? (1953),,,,,,,,,
Exercices/études,A Child’s Avensong (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,"Alain, Françoise et leurs amis (récréation enfantine) pour piano",,?,,,,,,,,,"Editions Costallat, ?",,,,,,,,,
Exercices/études,"Bagatelles, 12 pièces sans difficultés (pour piano)",1- Bourée; 2- Gavotte; 3- Malagueña; 4- La Jota; 5- Danse Andalouse; 6- Rondo; 7- Menuet du Roy; 8- Chant Portugais; 9- Nuit de Noël; 10- Bergamesque; 11- Air et Bourdon; 12- Hongroise,1933,,1933,1933,Score,,Piano,,,"Editions de Paris, 1933",POP @ AD,,,"Only 2, 5, 8 and 9",,,,,
Exercices/études,Chanteclerc (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,"Disques, suites pour piano à deux mains",1- New-York Queenborough Bridge-Traffic (July 1930); 2- Mott Street at Night (November 1930); 3- Gouttes d’eau (August 1930); 4- Fifth-Avenue Bus (November 1931),1930; 1930; 1930; 1931,July; November; August; November,July 1930 to November 1931,"{1930-07, 1930-08, 1930-11, 1931-11}",Score,Forest Hills; Chinatown; Forest Hills; écrit dans l'autobus de la 5e Avenue. NY,Piano,,,"Editions de Paris, 1932",POP @ AD,,,X,No,,,,
Exercices/études,Ecole Moderne du Saxophone,,1931,,1931,1931,Score,,Alto Saxophone,,,"Alphonse Leduc, 1931",POP,"Maurice Decruck-author, revision by Fernande Breil",,X,,35 Etudes,,,
Exercices/études,"Enfantillages, 12 pièces très faciles pour amuser nos enfants (piano)",1- Ping-Pong; 2- Skating; 3- Yo-yo; 4- Croquemitaine; 5- Matamore; 6- L'ogre; 7- Le gouter; 8- Le Thé; 9- Patés de Sable; 10- Les Poilus; 11- Les Marins; 12- Les Flics,1933,7/14,"July 14, 1933",1933-07-14,Score,Garches,Piano,,,"Editions de Paris, 1933",POP @ JD,,,X,,,,,
Exercices/études,Feuillet d’album op. 124 n° 14 (R. Schumann),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Feuillet d’album op. 99 n° 4 (R. Schumann),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Feuillet d’album op.124 n° 15 (R. Schumann),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,"Fillettes, 12 pièces assez faciles pour le piano",1- L'Heure de l'École; 2- La Petite Paysanne; 3- Pour bercer Pouponnet; 4- Courous; 5- Coucou 1933; 6- Babillage; 7- La Cueillette des Cerises; 8- Pour un petit agneau; 9- Tourmentin; 10- La lettre; 11- Histoire d'une petite fée; 12- Dans les Prés fleuris,1933,7/30,"July 30, 1933",1933-07-30,Score,Auzeville,Piano,,,"Editions de Paris, 1933",POP @ JD or Mimi,,,X,,,,,
Exercices/études,First Spring Morning (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Legende et Allegro,,,,,,,,"Bass, Piano",,,Fragments inédits (partie de piano incomplet),Manuscript @ AD,,,,,7 etudes,,,
Exercices/études,Miniatures polonaises pour piano,1- Mazour; 2- Kuyawiak; 3- Berceuse; 4- Dumkas; 5- Comte de Noël; 6- Chanson de route,1931,January,January 1931,1931-07,Score,New York,Piano,,,"Editions de Paris, 1933",POP @ AD,,,X,Dédié à Raymonde Blanc,,,,
Exercices/études,Nurse’s Song (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Pour un petit agneau (piano),,?,,,,,,,,,Editions de Paris (SACEM),,,,,,,,,
Exercices/études,Romance en fa dièse majeure n° 2(R. Schumann),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Tarentelle (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,The Golden Player (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,The Green Gnome (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,The Grey Squirrels (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Trois études de virtuosité pour grand orgue,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Exercices/études,Valentine’s Day (piano),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Film Music/Musiques de film,Châteaux de cartes,,?,,,,,,,,,Editions de Paris,,G. Tzipine,,,,,,,
Film Music/Musiques de film,Compagnie cinématographique lumière (générique),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Film Music/Musiques de film,Générique Menjou,,?,,,,,,,,,inédit (SACEM),,G. Tzipine,,,,,,,
Film Music/Musiques de film,L’âme des fleurs,,?,,,,,,,,,Editions de Paris,,,,,,,,,
Film Music/Musiques de film,L’Express fantôme,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Film Music/Musiques de film,L’Homme fantôme,,?,,,,,,,,,"Editions de Paris, ? (SACEM)",,G. Tzipine,,,,,,,
Film Music/Musiques de film,La Marine française aux colonies,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Film Music/Musiques de film,Laurel s’enhardit,,?,,,,,,,,,"Editions de Paris, ? (SACEM)",,G. Tzipine,,,,,,,
Film Music/Musiques de film,Le Bagnard,,1934,,1934,1934,Score,,Piano,,,Editions de Paris,POP @ AD,Michel Warlop,,X,,,,,
Film Music/Musiques de film,Les cathédrales de l’ombre,,?,,,,,,,,,Editions de Paris,,M. Meunier,,,,,,,
Film Music/Musiques de film,Slim gardien de la paix,,,,,,,,,,,,,,,,,,,,
Film Music/Musiques de film,Studio à louer,,?,,,,,,,,,"Editions de Paris, ? (SACEM)",,G. Tzipine,,,,,,,
Film Music/Musiques de film,Un grand amour,,?,,,,,,,,,"Editions de Paris, ? (SACEM)",,A. Warlop,,,,,,,
Film Music/Musiques de film,Une étape au pays Moï,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,A Farewell,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Allegro agitato,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,"Ballade romantique, poème pour hautbois",,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Barcarolle,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Boy Scout’s Parade,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Cafunga: conga,,1936,12/31,"December 31, 1936",1936-12-31,LOC-Catalogue Entry,,,,,perdu,,Armando Oréfiche (author),,,,,,,
Orchestral Music/Musique Orchestrale,Chant lyrique Transcription pour l’harmonie de la Garde Républicaine réalisée par M. Pierre Dupont,,1938,,1938,1938,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Chant lyrique pour saxophone et orchestre,,1937,,1937,1937,,,,,,perdu,,,,,,,,,
Orchestral Music/Musique Orchestrale,Cinq poèmes chrétiens pour contralto et orchestre,1- Jésus tombe pour la seconde fois (Paul Claudel); 2- Le Crucifix (Lamartine); 3- La Couronne effeuillée (Desbordes-Valmore); 4- Epiphanie (José-Maria de Heredia); 5- Cantique (Jean Racine),1944,,1944,1944,Score,Paris,,4344 4331 T 6perc 2 hpe str: chamber 1111 0000 Pf str,14:00,Editions Durand,Durand for Hire,,,X,"2, 3 et 5 dédiés à Hélène Bouvier, de l’Opéra; 1 A la mémoire de mon frère, Albert Breilh; 4 A la mémoire de mon père",Also a chamber verision and a version for voice and piano (says 1946),Concerts Colonne. Paris 1944.Hélène Bouvier,,
Orchestral Music/Musique Orchestrale,Cinq poèmes chrétiens pour voix et orchestre chambre,1- Jésus tombe pour la seconde fois (Paul Claudel); 2- Le Crucifix (Lamartine); 3- La Couronne effeuillée (Desbordes-Valmore); 4- Epiphanie (José-Maria de Heredia); 5- Cantique (Jean Racine),1946,11/17,"November 17, 1946",1946-11-17,Score,Paris,"Mezzo Soprano, Chamber Orchestra",1111 0000 Pf str,14:30,Editions Durand,Durand for Hire,,,X,"2, 3 et 5 dédiés à Hélène Bouvier, de l’Opéra; 1 A la mémoire de mon frère, Albert Breilh; 4 A la mémoire de mon père",Also a full orchestra verision and a version for voice and piano (says 1944),,,
Orchestral Music/Musique Orchestrale,Concerto pour clarinette et orchestre,1- Premier mouvement; 2- Andante; 3- Gigue,1947,,1947,1947,Homage,Paris,,,,inédit (SACEM),,,,,Dédié à Louis Cahuzac,,,,
Orchestral Music/Musique Orchestrale,Concerto pour harpe et orchestre,1- Allegro; 2-Andante; 3- Vif et léger; 4- Fuguette; 5- Final allegro molto,1944,8/9,"August 9, 1944",1944-08-09,Score,Voulx,"Harp, Orchestra",2+1/P.2+Eh.2+Bc.2+Cbn 4331 T+3 Solo Hp Cel Str,,inédit,Manuscript @ AD,,,X,Dédié à Pierre Jamet,Program in Janine Packet,"Concerts Colonne, Pierre Jamet, March 31, 1946. Paul Paray-Conductor. Theatre du Chatelet. Program in Janine packet.",,
Orchestral Music/Musique Orchestrale,Concerto pour orgue et orchestre,,1947,,1947,1947,Homage,Paris,,,,perdu,Lost,,,,,,,,
Orchestral Music/Musique Orchestrale,Concerto pour piano et orchestre,,1948,,1948,1948,,,,,,perdu (inachevé ?),Lost/Unfinished,,,,,Also a reduction for solo and 2nd piano,,,
Orchestral Music/Musique Orchestrale,Concerto pour saxophone et orchestre,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Concerto pour violoncelle et orchestre,"1- Andantino non troppo; 2-Adagietto, molto tranquillo; 3- Allegro energico",1932,10/29,"October 29, 1932",1932-10-29,Score,New York,"Cello, Orchestra",2+1.2+1.2+1.2+1 4431 T Hp str,,inédit,Manuscript @ AD,,,X,,Also a reduction of movement 2 for cello and organ,,,X
Orchestral Music/Musique Orchestrale,Fantaisie Orientale,,?,,,,,,"Oboe, Orchestra",,,perdu,Snipit on the back of La Parque,,,,,,,,
Orchestral Music/Musique Orchestrale,Fantoches (scène de ballet),,,,,,,,,,,inédit (SACEM),Lost,,,,,,,,
Orchestral Music/Musique Orchestrale,Hunting Song,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Hymne à Apollon pour harpe solo et orchestre (d’après des fragments monodiques de l’hymne de Mésomède de Crête – 130 ap. J.-C.),1- Choral. Maestoso; 2- Fugue. Modéré de fugue,1944,3/22,"March 22, 1944",1944-03-22,Score,Paris,Orchestra,3*.3*.2+1.3+1 — 4.4.3.1 — timb. - 6 perc. - 2 hpe — cordes,10:00,inédit,Manuscript @ AD,,,X,Dédié à Eugène Bigot,Extensive Program notes,"Concerts Lamoureux. Paris, April 7, 1945",,
Orchestral Music/Musique Orchestrale,Intermezzo,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Jazz-Toccata pour saxophone et orchestre,,?,,,,,,,,,perdu,,,,,,,,,
Orchestral Music/Musique Orchestrale,L’écran harmonieux,1- Soir; 2- Abeilles d’or; 3- Le sommeil de l’enfant; 4- Incantation; 5- Choral,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Le Galop d’après une mélodie de Henri Duparc,,1947,9/8,"September 8, 1947",1947-09-08,Score (BNF),Paris,"Baritone, Orchestra",22(1+2/eh)22 2000 T Hp Str (Chant bass solo),,Editions Durand,Manuscript @ BNF,,Poème de Sully Prudhomme,,No,"Recorded by Charles Panzera, baryton ; Orchestre sous la direction de Jean Fournet.",,,
Orchestral Music/Musique Orchestrale,Légende du sud pour trombone et orchestre,,?,,,,,,,,,perdu,,,,X,Dédié à Marcel Dumont,,,,
Orchestral Music/Musique Orchestrale,Les clochers de Vienne : Suite de Valses, ,1935,,1935,1935,Score,,Orchestra,"1+1.1+1.2.1 2210 T Batterie, Glock, Vibes, Cel, Hp Str",7:00,"Editions de Paris, 1935",{arts Portugese Radio Orchestra and Partal AD,,,X,,Introduction and 5 movements,,,
Orchestral Music/Musique Orchestrale,"Les Trianons, suite concertante pour clavecin ou piano et orchestre",1- Allegro Moderato; 2- Andante; 3- Allegro Vivo,1946,8/28,"August 28, 1946",1946-08-28,Score,Paris,"Harpsichord, Piano, orchestra",1112 2100 Asax Cel Timb 2drums Str,,inédit,Manuscript @ AD,,,X,Dédiée à Marcelle de Lacour,Full Score and Clavecin Part,,,
Orchestral Music/Musique Orchestrale,"Madiejda, quatre danses russes pour orchestre",,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Marathon-Marche,,?,,,,,,Orchestra,1121 0320 2 AS 1 TS str,,fragments,Manuscript @ AD,,,X,,Piano score and most of parts. Could be played as is,,,
Orchestral Music/Musique Orchestrale,Marche arabe,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Marche funèbre égyptienne,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Marche mystérieuse,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Menuet,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Partita,1- Menuet; 2- Sarabande; 3- Pastorale et fugue,1932,,1932,1932,Score,,Orchestra,0000 4431 T str,,Theodore Presser,Rental,,,X,No,Available as rental through Presser.,,,
Orchestral Music/Musique Orchestrale,"Poème héroïque pour trompette solo en ut, cor solo en fa et orchestre",,1946,9/8,"September 8, 1946",1946-09-08,Score,Paris,"Horn, Trumpet, Orchestra",Solo Horn & Trumpet 3*.2.2+1.3+1 3231 T 4 perc 2hp cel str,,inédit,Manuscript @ AD,,,X,,Decruck scratched out and replaced with Breilh,,,
Orchestral Music/Musique Orchestrale,Poème héroïque Réduction pour trompette en ut et piano,,1948,3/8,"March 8, 1948",1948-03-08,Score,Marblehead,"Trumpet, Piano",,,inédit,Manuscript @ AD,,,X,,Probably for Roger Voisin,,,
Orchestral Music/Musique Orchestrale,Scherzo Fantasque pour basson et orchestre,,1934,5/28,"May 28, 1934",1934-05-28,Score,Paris,"Bassoon, Orchestra",1121 2220 T+1 Cel Hp Str,,Editions de Paris,Manuscript @ AD,,,X,"Dédié à Fernand Oubradous, de la Société des Concerts du Conservatoire",AD has set of parts (likely to have been owned by Oubradous). Have not scanned yet,,,
