Genre,Title,Movements,Year,Date,Natural Language Date,EDTF Date,Date Source,Where,Instrumentation,Orchestration,Estimated Duration,Manuscript Status French,Manuscript Status English,Collaborator?,Text Source,Scanned,Dedication,Notes,Premiere,Recording,Tempo Charted
Orchestral Music/Musique Orchestrale,Selmera Sax pour saxophone et orchestre,,?,,,,,,,,,perdu,,,,,,,,,
Orchestral Music/Musique Orchestrale,Snow Drops,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Solitude,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Sonate en ut dièze mineur pour saxophone alto (ou alto) et orchestre,1- Modéré et très expressif; 2- Andante; 3- Fileuse; 4- Nocturne et final,1943,,1943,1943,,,"Alto Saxophone, Viola, Orchestra",,,inédit,,,,,"Dédiée à Marcel Mule, professeur de saxophone au Conservatoire",,,,
Orchestral Music/Musique Orchestrale,Suite Florentine,1- Chant prélude; 2- Sérénade florentine; 3- Air en sol; 4- Diptyque,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Suite Française pour orchestre à cordes avec soli d’instruments à vent,"1- Fanfare, forlane, branle; 2- Pavane, nocturne, chanson; 3- Sarabande, conclusion, choral",1944,11/20,"November 20, 1944",1944-11-20,Score,Paris,Orchestra,2+opt3.2+opt3.2+1.2+1 43+opt4.31 T+4 Cel 2Hp str,,inédit,Manuscript @ AD,,,,,Reduced Score completed on 11/7/44 in Paris,,,
Orchestral Music/Musique Orchestrale,Suite Romane,1- Prélude; 2- Adagio; 3- Allegro assai,1950,7/5,"July 5, 1950",1950-07-05,Score,,Orchestra,2.1(opt2).2.1(opt2) 2100 T Pf str,10:00,inédit,Manuscript @ AD,,,,Dédié à Minssart,Score/Reduced Score and Parts,,,
Orchestral Music/Musique Orchestrale,Suite Scandinave,1- Printemps dans les fjords; 2- Patineuses; 3- Sapins sous la neige; 4- Sports d’hiver; 5- Légende de la fille des neiges; 6- Danse norvégienne,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Symphonie brève,1- Allegro moderato; 2- Andantino; 3- Scherzettino; 4- Final,,,,,,,,,,inédit (SACEM),Lost,,,,,III- Villes,,,
Orchestral Music/Musique Orchestrale,Symphonie orientale (ballet),1- Prélude; 2- Danse souple et mesurée; 3- Air du berger; 4- Pastorale; 5- Incantation et danse du sorcier; 6- Apparition de Zaïna; 7- Danse des sept Zaïna et des sept princes; 8- Danse mystérieuse; 9- Danse du supplice; 10- Nuit orientale et danse avec chœur et soli; 11- Danse du jour naissant suivi de la danse vertigineuse du soleil; 12- Apothéose,1941,8/28,"August 28, 1941",1941-08-28,Score,Toulouse,Orchestra,3+1.2+Eh.2+Bc.2+Cbn 4431 T+4 2Hp Cel Str,,inédit,Manuscript @ AD,No,1001 Nights,X,No,Program Notes w/Manuscript,,,
Orchestral Music/Musique Orchestrale,"Tapisserie de Ste Geneviève et Jeanne d’Arc, oratorio pour soli, chœur, orgue et orchestrent",,1945-49,,,,,,,,,perdu,,,,,,,,,
Orchestral Music/Musique Orchestrale,The Sea Gull,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,The Star,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Orchestral Music/Musique Orchestrale,Trio symphonique,,,,,,,,,,,inédit (SACEM),Lost,,,,,,,,
Organ Music/Musique pour orgue,1eSonate pour grand orgue,,1948,,1948,1948,,,,,,perdu (brouillon),,,,,,,,,
Organ Music/Musique pour orgue,1eSonate pour orgue,,1946,,1946,1946,,,,,,inédit,,,,,,,,,
Organ Music/Musique pour orgue,2eSonate pour grand orgue,1- Andante; 2- Fantaisie; 3- Recueillement; 4- Final,1948,,1948,1948,,,,,,inédit,,,,,,,,,
Organ Music/Musique pour orgue,3esonate pour grand orgue,,1947,,1947,1947,,,,,,inédit,,,,,,,,,
Organ Music/Musique pour orgue,"Le tombeau de Clérambault, suite",,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Organ Music/Musique pour orgue,Nouveaux chants pour grand orgue,,1931,12/1,"December 1, 1931",1931-12-01,Score,Toulouse,Organ,,,inédits (SACEM) Editions de Paris (1933) pour Sicilienne et Printemps; Manuscipt @ LOC,,,,X,Dédiés à Fernando Germani,Entrée en fa; Offertoire en fa; Petit Choral; Pastorale en fa; Entrée solennelle; Elévation; Scherzino; Choral libre; Communion; Pastourelle; Funérailles; Berceuse en dialogue; Printemps; Sicilienne; Villanelle; Dernier chant; Volutes,,,
Organ Music/Musique pour orgue,Prélude en ré mineur pour grand orgue,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Organ Music/Musique pour orgue,Suite ancienne en si bémol majeur,1- Prélude; 2- Courante; 3- Sarabande; 4- Gavotte; 5- Gigue,1929,,1929,1929,,,,,,perdu,,,,,,,,,
Organ Music/Musique pour orgue,Suite pour l’orgue moderne,1- Prélude; 2- Courante; 3- Sarabande; 4- Gavotte; 5- Gigue,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Organ Music/Musique pour orgue,Symphonie pour grand orgue,1- Allegro con brio; 2- Allegretto; 3- Toccata,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Organ Music/Musique pour orgue,Trois pièces pour cor anglais et grand orgue,1- Offrande; 2- Elévation; 3- Nativité,1947,November,November 1947,1947-11,,Paris/Marblehead,"Cello, English horn, Organ",,,inédit (SACEM),Manuscript @ AD,,,X,,"Not sure, but this is most likely the source material to the 3 pieces played with E. Power Biggs. 1 and 2 movement were written in 4/29/45 in Paris",,,
Organ Music/Musique pour orgue,Variations sur un air gallois,,1928,,1928,1928,Score,,Organ,,,"Editions Leduc, 1928",POP @ AD,,,X,dédié à Marcel Dupré,Theme and 12 variations,,,
Solo piano,8 préludes pour piano,1- Crépuscule sur Notre Dame de Paris; 2- Colonnes Antiques (bitonal); 3- Notre-Dame la lune; 4- Le nain; 5- La dame en robe de brocatelle; 6- Invention bitonale; 7- Faux bourdon; 8- Arc-en-ciel (bitonale),1947-48,,1947-1948,1947/1948,Score,Marblehead,Piano,,,inédit,Manuscript @ AD,,,X,No,,,,
Solo piano,Andantino et fileuse,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Aquarium,,1932,January,January 1932,1932-01,Score,New York,Piano,,,"inédit Editions de Paris, 1933",POP @ AD,,,X,,,,,
Solo piano,"Au soir, nocturne",,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Charme- valse moderato,,1934,1/21,"January 21, 1934",1934-01-21,Score,Paris,Piano,,,inédit,Manuscript @ AD,,,X,,,,,
Solo piano,Christmas Dolls on Parade (Parade des Poupées de Noël) Novelty Fox Trot,,?,,,,,New York?,Piano,,,inédit,Manuscript @ AD,,,X,,Signed by Fay Beryl,,,
Solo piano,Danses et procession andalouses,1- Granadina; 2- Tortosina; 3- Saeta; 4- Jota Valenciana,1930-31,Winter,Winter 1930-1931,1930-24/1931-24,Score,New York,Piano,,,"Editions de Paris, 1933",POP @ AD,,,X,No,,,,
Solo piano,De Chine,1- La danseuse; 2- L’éléphant de jade; 3- Le chien pékinois,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Hispania,1- En los jardines de Aranjuez; 2- La caución del vaquero; 3- Corazón Vente a la Sierra; 4- La Alegría de la Fiesta; 5- El Alma de mi España,1931,Summer,Summer 1931,1931-23,Score,New York?,Piano,,,LOC,,,,X,George A. Copeland Jr.,,,,
Solo piano,Impressions pittoresques,1- Fin d’orage; 2- A l’aube; 3- Stream; 4- Au fil de l’eau; 5- Fête villageoise,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Inventions bitonales (I-VI),,?,,,,,,,,,inédit,,,,,,,,,
Solo piano,Musiques d’été,1- Ondoiements; 2- Marine; 3- Rustic,1932,May,May 1932,1932-05,Score,Auzeville,Piano,,,"Editions de Paris, 1933",POP @ AD,,,X,,"Mvts. 1 & 3 written in May of 1932 at Auzeville, Mvt. 2 written in June of 1932 aboard the Ile de France.",,,
Solo piano,Nouvelles: Mouvement perpétuel,,1930-31,,1930-1931,1930/1931,Score,New York,Piano,,,inédit,Manuscript @ AD,,,X,Dédié à Jeanne-Marie Darré,,,,
Solo piano,Petite bourrée fantasque,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Preludio,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Remembrances,1- Les lyres cadencées; 2- Gavotte surannée; 3- Les vieux remords; 4- Les anciens songes; 5- Le dit du Chevalier; 6- Don Ramirez; 7- Dona Elvire; 8- Rêves Pérégrins; 9- Le Nonchaloir; 10- Les Fériales; 11- Au son des clavecins; 12- Le cortège des pluies,,,,,,,,,,"Editions Costallat, ? (2 recueils)",,,,,,,,,
Solo piano,Soleil couchant: Romance sans paroles(ouFeuillet d’album),,1925,7/21,"July 21, 1925",1925-07-21,Score (BNF),,,,,"Editions A. de Smit, 1925",,,,,a Rachel Schneider,,,,
Solo piano,Splendeurs et tristesse d’Espagne,1- Alhambra; 2- Guerilleros; 3- Murcie; 4- Inquisitions; 5- Escorial,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,"Venitian Moon, barcarolle",,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Solo piano,Vieux Noël languedocien avec variations,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Bestiaires,"1- Allegrement, clair; 2- Vif, bien rhythme; 3- Récitatif; 4- Air complete; 5- Incomplet",?,,,,,,"Voice, Piano",,,inédit,Unpublished and incomplete,,Textes de Auguste Miquelard,,,,,,
Songs/Mélodies,C’est l’heure charmante,,?,,,,,,,,,inédit (SACEM),,,Texte de Richard Del,,,,,,
Songs/Mélodies,Calvaire,,?,,,,,,,,,Inédit (SACEM),,,Texte d’A. Vanet,,,,,,
Songs/Mélodies,Châine de Poêmes pour chant choral : Also titled (Pour le jour des Rois),"1- Et s'il revenait un jour; 2- D'où vient qu'en cette nuitée; 3- Où allez-vous, mes songes",?,,,,,,Choir,,7:30,inédit,Duplicate of movement 2 manuscript only @ AD; the rest is with Mimi,,"Textes de Maeterlinck, Denisot et Labèque",X,,Poems included for Denisot et Labèque. Most Likely written in 1947 or 1948 in Marblehead because Walter Scott's name is on the score .,,,
Songs/Mélodies,Chanson,,?,,,,,,,,,inédit (SACEM),,,Texte de M. Maeterlinck,,,,,,
Songs/Mélodies,Chanson Annamite,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Chanson Chinoise,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Chanson Chleuh,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Chanson de Pâques,,?,,,,,,,,,"Editions Costallat, 1944",,,Texte de Stuart Merrill,,"Dédié à Hélène Bouvier, de l’Opéra",,,,
Songs/Mélodies,Chanson gothique,,?,,,,,,,,,inédit (SACEM),,,Texte de Gérard de Nerval,,,,,,
Songs/Mélodies,Chanson Hawaïenne,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Chanson Indienne ouTitacampa,,,,,,,,,,,inédit (SACEM),,,Texte de P. de Joannis,,,,,,
Songs/Mélodies,Chanson Japonaise,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Chanson Napolitaine(orchestre),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Comme le prunier et comme l’oiseau,,1935,6/6,"June 6, 1935",1935-06-06,SACEM,,"Voice, Piano",,,inédit,Manuscript @ AD,,Texte de Jean Calmès,X,,,,,
Songs/Mélodies,Dans la pénombre grise,,?,,,,,,,,,"Editions de Paris, ?",,,Texte de la Comtesse de Tolstoï,,,,,,
Songs/Mélodies,Dans les ombres du Yoshiwara,,1937,2/13,"February 13, 1937",1937-02-13,SACEM,,"Voice, Piano",,,inédit (SACEM),Manuscript @ AD,,Texte de Jean Calmès,X,No,,,,
Songs/Mélodies,De Cristal vêtue,,1934,,1934,1934,Score,,"Voice, Piano",,,"Editions de Paris, 1934",POP @ AD,,Texte de la Comtesse de Tolstoï,X,Dédié à Geneviève Vix,,,,
Songs/Mélodies,Di-da-dou(berceuse),,1934,,1934,1934,Score,,"Voice, Piano",,,"Editions de Paris, 1934",POP @ AD,,Texte de la Comtesse de Tolstoï,X,Dédié à Jeannine et Michel,,,,
Songs/Mélodies,Espoir en Dieu,,?,,,,,,"Voice, Piano",,,inédit,Unpublished and incomplete,,Texte de Louis Rollin,X,Dédié à Monique Rollin,,,,
Songs/Mélodies,Extase,,?,,,,,,,,,Editions de Paris (SACEM),,,Texte de Richard Del,,,,,,
Songs/Mélodies,Heures ternes,,?,,,,,,,,,inédit (SACEM),,,Texte de M. Maeterlinck,,,,,,
Songs/Mélodies,Hissez les voiles,,?,,,,,,,,,inédit (SACEM),,,,,,,,,
Songs/Mélodies,Il pleut,,?,,,,,,,,,perdu ( ?),,,Texte de Guillaume Apollinaire,,,,,,
Songs/Mélodies,Jaskina,,?,,,,,,,,,inédit (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,L’abri de mon rêve,,?,,,,,,,,,"Editions de Paris, ? (SACEM)",,,Texte de M. Bataille,,,,,,
Songs/Mélodies,La Berceuse de Marie-Madeleine,,1945,6/6,"June 6, 1945",1945-06-06,Score,Paris,"Voice, Piano",,,Editions de Paris,POP & Manuscript @ Alain Decruck,,Texte de Auguste Miquelard,X,,,,,
Songs/Mélodies,La chanson de Sanja,,?,,,,,,,,,inédit (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,La Mendiante,,?,,,,,,,,,"Editions de Paris, ?",,,Texte de la Comtesse de Tolstoï,,,,,,
Songs/Mélodies,La pendule de marbre blanc,,1936,,1936,1936,Score,,"Voice, Piano",,,"Editions de Paris, 1936",POP @ AD,,Texte de Jean Calmès,X,,,,,
Songs/Mélodies,La route au soleil,,?,,,,,,,,,Editions de Paris (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,Le Cavalier,,?,,,,,,,,,inédit (SACEM),,,Texte de St. Georges de Bouhelier,,,,,,
Songs/Mélodies,Le Lézard à l’écaille grise,4 movements,?,,,,,,"Voice, Piano",,,inédit,Manuscript @ AD,,Texte de A. Miquelard,X,,Piano score only with words written in; 4 movements,,,
Songs/Mélodies,Le mariage de Mitsou,,?,,,,,,,,,inédit (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,Le Pont de soie,,1944,5/25,"May 25, 1944",1944-05-25,Score (BNF),,"Voice, Piano",,,"Editions Costallat, 1944",,,Texte de Paul Fort,X,Dédié à Charles Panzera,,,,
Songs/Mélodies,Le Rigaudon,,1934,,1934,1934,Score,,"Voice, Piano",,,"Editions de Paris, 1934",POP @ AD,,Texte de la Comtesse de Tolstoï,X,Dédié à Geneviève Vix,,,,
Songs/Mélodies,Le roi de Thulé,,?,,,,,,,,,inédit (SACEM),,,Texte de Gérard de Nerval,,,,,,
Songs/Mélodies,Le Sablier,,1935,,1935,1935,Score,,"Voice, Piano",,,"Editions de Paris, ?",,,Texte de la Comtesse de Tolstoï,X,No,,,,
Songs/Mélodies,Le Secret de la brise,,?,,,,,,,,,inédit (SACEM),,,Texte de Richard Del,,,,,,
Songs/Mélodies,Les Effarés,,1943,6/1,"June 1, 1943",1943-06-01,Score,Paris,"Voice, Piano",,,inédit,Manuscript @ AD,,Texte d’Arthur Rimbaud,X,Dédié à Noémie Perugia,,,,
Songs/Mélodies,Les Horloges,,1946,,1946,1946,Score,,"Voice, Piano",,,"Editions Costallat, 1946",POP & Manuscript @ Alain Decruck,,Texte de Emile Verhaeren,X,"Dédié à Hélène Bouvier, de l’Opéra",,,,
Songs/Mélodies,"Les Jardins de la joie, recueil de chants",Il fait bleu; La maison du bonheur; Vas-y de tout ton cœur; En poussant ta navette; Elle est belle ma campagne; Jean-Marie le marin; Chanson pour maman; Prière à M. le Bon Dieu; Le soleil est à tout le monde; Ronde provençale; Gascogne et Périgord; La ronde des saisons,?,,,,,,,,,Baëtz,,,Texte de P. de Joannis et P. Ducou,,,,,,
Songs/Mélodies,Les trois angélus,,?,,,,,,,,,inédit (SACEM),,,Texte de P. Grandy,,,,,,
Songs/Mélodies,Nocturne,,?,,,,,,,,,inédit (SACEM),,,Texte de Jean Moréas,,,,,,
Songs/Mélodies,Nuit des villages ou amour dédaigné,,?,,,,,,,,,"perdu, Editions Costallat, ?",,,Texte de M. Fombeure,,,,,,
Songs/Mélodies,O Pater Noster,,?,,,,,,,,,Paribus,,,,,,,,,
Songs/Mélodies,O Salutaris,,?,,,,,,,,,Paribeus,,,,,,,,,
Songs/Mélodies,O Salutaris Hostia,,?,,,,,,,,,Paribus,,,,,,,,,
Songs/Mélodies,Pluie,,?,,,,,,,,,inédit (SACEM),,,Texte de Richard Del,,,,,,
Songs/Mélodies,Pour le libre des Amours: 3 Extraits du libre des Amours de Pierre de Ronsard,1- Voice le bois...; 2- Or' que le ciel…; 3- A un aubé pin...,,,,,,,Choir,,5:15,inédit,Manuscript @ JD,,,X,,Poems of Pierre de Ronsard; Most Likely written in 1947 or 1948 in Marblehead because Walter Scott's name is on the score .,,,
Songs/Mélodies,Prière de Mitsou,,?,,,,,,,,,Editions de Paris,,,Texte de M. Bataille,,,,,,
Songs/Mélodies,Prière pour dormir heureux,,?,,,,,,,,,"perdu, Editions Costallat, ?",,,Texte de M. Fombeure,,,,,,
Songs/Mélodies,"Robe blanche, pensées noires",,?,,,,,,,,,inédit (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,Royauté,,?,,,,,,,,,inédit (SACEM),,,Texte de Stuart Merril,,,,,,
Songs/Mélodies,Six Melodies,1- Souvenir; 2- Tristesse; 3- Quietude; 4- Serenade; 5- Nocturne; 6- Melancolie,,,,,,,"Voice, Piano",,,"perdu, Editions de Paris",,,Poésies de Fernande Decruck,,,,,,
Songs/Mélodies,Soir dans la pagode,,1946,,1946,1946,Score,,"Voice, Piano",,,"Editions Costallat, 1946",POP @ AD,,Texte de Raphaël Barquisseau,X,,,,,
Songs/Mélodies,Soldats de la Paix!,,1942,2/7,"February 7, 1942",1942-02-07,Score,Toulouse,"Voice, Piano",,,inédit (SACEM),Manuscript @ AD,René Azum-music and Georges Haquard Lyrics,,X,No,,,,
Songs/Mélodies,Suite pour chant Choral,1- Prélude; 2- Allegro moderato; 3- Andantino espressivo; 4- Moderato serioso,,,,,,,Choir,,7:15,inédit,Manuscript @ JD,,,X,,Poems of Arthur Rimbaud; Most Likely written in 1947 or 1948 in Marblehead because Walter Scott's name is on the score .,,,
Songs/Mélodies,Sur le grand lac,,1946,,1946,1946,Score,,"Voice, Piano",,,"Editions Costallat, 1946",POP @ AD,,Texte de Raphaël Barquisseau,X,,,,,
Songs/Mélodies,"Tous les deux, mon doux mari",,?,,,,,,,,,inédit (SACEM),,,Texte de M. Bataille,,,,,,
Songs/Mélodies,Tragique berceuse,,?,,,,,,,,,inédit (SACEM),,,Texte de Richard Del,,,,,,
Songs/Mélodies,"Viens petit Noël, prière enfantine",,1939,,1939,1939,Score,,"Voice, Piano",,,"Editions de Paris, 1939",POP @ AD,,Texte de Jean Bretière,X,,,,,
Vocal Music/Musique vocale,"Cantique à la Vierge pour chant, harpe, quintette à cordes et orgue",,?,,,,,,,,,perdu,,,,,,,,,
Vocal Music/Musique vocale,Cinq poèmes chrétienspour contralto et orchestre Réduction pour soprano et piano,"1- Jésus tombe pour la seconde fois (Paul Claudel), 2- Le Crucifix (Lamartine), 3- La Couronne effeuillée (Desbordes-Valmore), 4- Epiphanie (José-Maria de Heredia), 5- Cantique (Jean Racine)",1944,,1944,1944,Score,,"Voice, Piano",,,"Editions Durand, 1944",Printed Copies @ AD,,,X,"2, 3 et 5 dédiés à Hélène Bouvier, de l’Opéra; 1 A la mémoire de mon frère, Albert Breilh; 4 A la mémoire de mon père",,,,
Vocal Music/Musique vocale,"Les Illuminations (Symphonie Rimbaldienne)pour orchestre symphonique, chœur, soli et récitant","I- Prélude (Rimboud); II- Six lieder pour deux solistes, récitant et orchestre : 1- Aube, 2- J’ai tendu des cordes de clocher à clocher, 3- Des fleurs magiques bourdonnaient, 4- Au bois il y a un oiseau, 5- Je suis le saint, 6- Qu’on me loue enfin ce tombeau; III. Villes",1943,,1943,1943,,Paris,,,,Editions Costallat (II- Six lieder) 1e et 3e mouvements inédits,,,Rimbaud,,Dédié à Charles Panzera,,Concerts Lamoureux. Paris 1943. Hélène Bouvier & Charles Panzéra,,
Vocal Music/Musique vocale,Poèmes de l’anthologie grecquepour soprano et orchestre,"1- Des navettes (Philippe de Thessalonique, Iesiècle ap. J.-C.); 2- Timaréta (épigramme votive); 3- L’offrande; 4- Les flots et les vagues houleuses (3-4 : épigrammes votives d’Antipater de Thessalonique); 5- Thyrsis (épigramme funéraire de Myrinos); 6- Sauterelle (Méléagre, 140 av. J.-C.); 7- Héliodora (épigramme funéraire de Méléagre); 8- Sur la stèle d’Aleximénès (épigramme funéraire de Dioscoride, IIIe siècle av. J.-C.)",1944,,1944,1944,,,,,,inédit,,,,,,,,,
Vocal Music/Musique vocale,Poèmes rustiques(poème symphonique),,?,,,,,,,,,inédit (SACEM),,,,,,,,,
